Date,Company,Open,High,Low,Close,Volume,PE_Ratio,Valuation
2023-08-21,GLOB,175.24000549316406,178.36000061035156,172.22000122070312,175.61000061035156,477800,20.873362,Undervalued
2023-08-22,GLOB,178.77999877929688,186.22000122070312,177.8699951171875,184.38999938964844,683400,20.873362,Undervalued
2023-08-23,GLOB,185.05999755859375,195.0,184.47000122070312,191.8800048828125,599500,20.873362,Undervalued
2023-08-24,GLOB,195.0,195.0,186.8800048828125,186.88999938964844,278300,20.873362,Undervalued
2023-08-25,GLOB,188.5500030517578,191.906005859375,184.91000366210938,190.86000061035156,204500,20.873362,Undervalued
2023-08-28,GLOB,191.22999572753906,195.0,190.3179931640625,193.2899932861328,275700,20.873362,Undervalued
2023-08-29,GLOB,192.6999969482422,200.6699981689453,192.6999969482422,200.0,538400,20.873362,Undervalued
2023-08-30,GLOB,199.27999877929688,204.61000061035156,198.00999450683594,203.36000061035156,281500,20.873362,Undervalued
2023-08-31,GLOB,203.5800018310547,209.2050018310547,203.5800018310547,204.47000122070312,412300,20.873362,Undervalued
2023-09-01,GLOB,206.0,206.85800170898438,201.7899932861328,202.27999877929688,227800,20.873362,Undervalued
2023-09-05,GLOB,202.0,207.9499969482422,201.2790069580078,206.5,347400,20.873362,Undervalued
2023-09-06,GLOB,208.5500030517578,210.0,203.02000427246094,203.2100067138672,448100,20.873362,Undervalued
2023-09-07,GLOB,199.94000244140625,206.3800048828125,199.39999389648438,204.44000244140625,280300,20.873362,Undervalued
2023-09-08,GLOB,202.9199981689453,205.16000366210938,199.74000549316406,202.41000366210938,328400,20.873362,Undervalued
2023-09-11,GLOB,202.91000366210938,203.72999572753906,198.1699981689453,199.05999755859375,239700,20.873362,Undervalued
2023-09-12,GLOB,197.11000061035156,200.3300018310547,194.64999389648438,195.85000610351562,261300,20.873362,Undervalued
2023-09-13,GLOB,194.63999938964844,197.2899932861328,191.4499969482422,195.86000061035156,363700,20.873362,Undervalued
2023-09-14,GLOB,197.33999633789062,204.3300018310547,195.39999389648438,203.3699951171875,358700,20.873362,Undervalued
2023-09-15,GLOB,202.33999633789062,202.8249969482422,199.47999572753906,200.6300048828125,250300,20.873362,Undervalued
2023-09-18,GLOB,198.97999572753906,201.6699981689453,196.49000549316406,200.8699951171875,301000,20.873362,Undervalued
2023-09-19,GLOB,199.5500030517578,206.75999450683594,198.99000549316406,203.3800048828125,431900,20.873362,Undervalued
2023-09-20,GLOB,205.74000549316406,209.7550048828125,204.0399932861328,204.13999938964844,311900,20.873362,Undervalued
2023-09-21,GLOB,200.89999389648438,200.89999389648438,193.66000366210938,198.57000732421875,312600,20.873362,Undervalued
2023-09-22,GLOB,200.5500030517578,201.38999938964844,197.4199981689453,199.66000366210938,161000,20.873362,Undervalued
2023-09-25,GLOB,200.1999969482422,202.46800231933594,198.5449981689453,200.8699951171875,214600,20.873362,Undervalued
2023-09-26,GLOB,198.75,200.13999938964844,196.47999572753906,197.3000030517578,258700,20.873362,Undervalued
2023-09-27,GLOB,199.41000366210938,201.72999572753906,194.1199951171875,194.5399932861328,333700,20.873362,Undervalued
2023-09-28,GLOB,193.0800018310547,199.4499969482422,191.8699951171875,198.52000427246094,308300,20.873362,Undervalued
2023-09-29,GLOB,201.55999755859375,205.27999877929688,197.24000549316406,197.85000610351562,372300,20.873362,Undervalued
2023-10-02,GLOB,197.88999938964844,204.3699951171875,197.1699981689453,200.80999755859375,328000,20.873362,Undervalued
2023-10-03,GLOB,199.27999877929688,201.5050048828125,191.52000427246094,192.2899932861328,288800,20.873362,Undervalued
2023-10-04,GLOB,193.80999755859375,198.42999267578125,193.10499572753906,197.91000366210938,302400,20.873362,Undervalued
2023-10-05,GLOB,197.0,199.49000549316406,195.2429962158203,197.72999572753906,412800,20.873362,Undervalued
2023-10-06,GLOB,196.0,202.7469940185547,193.2100067138672,201.67999267578125,362600,20.873362,Undervalued
2023-10-09,GLOB,199.0399932861328,199.74000549316406,196.30999755859375,196.83999633789062,336200,20.873362,Undervalued
2023-10-10,GLOB,197.02000427246094,201.74000549316406,196.30499267578125,199.38999938964844,487200,20.873362,Undervalued
2023-10-11,GLOB,199.4199981689453,202.6649932861328,194.5,196.02000427246094,384500,20.873362,Undervalued
2023-10-12,GLOB,194.27000427246094,194.27000427246094,186.14999389648438,187.6199951171875,353400,20.873362,Undervalued
2023-10-13,GLOB,186.16000366210938,190.47999572753906,184.69000244140625,190.42999267578125,399200,20.873362,Undervalued
2023-10-16,GLOB,191.5,195.3000030517578,188.13999938964844,194.55999755859375,221100,20.873362,Undervalued
2023-10-17,GLOB,191.39999389648438,201.69000244140625,191.39999389648438,198.99000549316406,493100,20.873362,Undervalued
2023-10-18,GLOB,195.6699981689453,196.83999633789062,189.1300048828125,189.55999755859375,556100,20.873362,Undervalued
2023-10-19,GLOB,190.9199981689453,193.11000061035156,184.1199951171875,184.92999267578125,294000,20.873362,Undervalued
2023-10-20,GLOB,184.52000427246094,184.6750030517578,177.82000732421875,180.4199981689453,329100,20.873362,Undervalued
2023-10-23,GLOB,179.30999755859375,182.00999450683594,176.41000366210938,178.8000030517578,287700,20.873362,Undervalued
2023-10-24,GLOB,180.10000610351562,181.91000366210938,177.75999450683594,179.72999572753906,295700,20.873362,Undervalued
2023-10-25,GLOB,177.75,177.75,170.39500427246094,170.9499969482422,275100,20.873362,Undervalued
2023-10-26,GLOB,170.88999938964844,171.41000366210938,166.2100067138672,168.57000732421875,325300,20.873362,Undervalued
2023-10-27,GLOB,169.91000366210938,172.85000610351562,168.23500061035156,169.1199951171875,262400,20.873362,Undervalued
2023-10-30,GLOB,171.5800018310547,171.9499969482422,167.4600067138672,168.38999938964844,224800,20.873362,Undervalued
2023-10-31,GLOB,168.3300018310547,173.02999877929688,167.19000244140625,170.2899932861328,303500,20.873362,Undervalued
2023-11-01,GLOB,169.58999633789062,171.14500427246094,166.77000427246094,169.75999450683594,261400,20.873362,Undervalued
2023-11-02,GLOB,173.97999572753906,179.7100067138672,173.97999572753906,177.02999877929688,437900,20.873362,Undervalued
2023-11-03,GLOB,179.49000549316406,185.97999572753906,177.1699981689453,185.3300018310547,315300,20.873362,Undervalued
2023-11-06,GLOB,185.9199981689453,187.22000122070312,182.66299438476562,183.50999450683594,469000,20.873362,Undervalued
2023-11-07,GLOB,183.50999450683594,189.0500030517578,183.0500030517578,184.6699981689453,214900,20.873362,Undervalued
2023-11-08,GLOB,185.57000732421875,187.56500244140625,183.6999969482422,184.17999267578125,244800,20.873362,Undervalued
2023-11-09,GLOB,185.17999267578125,185.17999267578125,177.8300018310547,178.32000732421875,363700,20.873362,Undervalued
2023-11-10,GLOB,177.1699981689453,177.5399932861328,170.02000427246094,173.6999969482422,778600,20.873362,Undervalued
2023-11-13,GLOB,173.27000427246094,175.4199981689453,170.96499633789062,172.38999938964844,612000,20.873362,Undervalued
2023-11-14,GLOB,177.42999267578125,183.67999267578125,177.42999267578125,182.4199981689453,570400,20.873362,Undervalued
2023-11-15,GLOB,182.97000122070312,186.97999572753906,182.91000366210938,185.9199981689453,586400,20.873362,Undervalued
2023-11-16,GLOB,184.55999755859375,188.13999938964844,182.42999267578125,183.08999633789062,655300,20.873362,Undervalued
2023-11-17,GLOB,192.5399932861328,207.1199951171875,192.5399932861328,204.77999877929688,1243600,20.873362,Undervalued
2023-11-20,GLOB,205.52999877929688,211.92999267578125,205.52999877929688,209.4600067138672,569400,20.873362,Undervalued
2023-11-21,GLOB,208.11000061035156,215.5,208.11000061035156,210.30999755859375,1011300,20.873362,Undervalued
2023-11-22,GLOB,212.0,213.0500030517578,207.83999633789062,212.89999389648438,531700,20.873362,Undervalued
2023-11-24,GLOB,211.97000122070312,218.9199981689453,211.53500366210938,216.8800048828125,298200,20.873362,Undervalued
2023-11-27,GLOB,215.1999969482422,217.5800018310547,212.7899932861328,216.7100067138672,407100,20.873362,Undervalued
2023-11-28,GLOB,216.60000610351562,219.3300018310547,213.88999938964844,215.5500030517578,481600,20.873362,Undervalued
2023-11-29,GLOB,218.0,225.35000610351562,216.50999450683594,220.8300018310547,353700,20.873362,Undervalued
2023-11-30,GLOB,221.77000427246094,222.75999450683594,218.6230010986328,220.8000030517578,355300,20.873362,Undervalued
2023-12-01,GLOB,220.1699981689453,227.4499969482422,218.6300048828125,226.5,496900,20.873362,Undervalued
2023-12-04,GLOB,224.11000061035156,225.76499938964844,220.75,222.64999389648438,416600,20.873362,Undervalued
2023-12-05,GLOB,219.55999755859375,221.3350067138672,216.61000061035156,220.63999938964844,309300,20.873362,Undervalued
2023-12-06,GLOB,221.72999572753906,223.69000244140625,220.58999633789062,222.61000061035156,317400,20.873362,Undervalued
2023-12-07,GLOB,222.24000549316406,223.7899932861328,220.6699981689453,222.97000122070312,247500,20.873362,Undervalued
2023-12-08,GLOB,221.7100067138672,228.57000732421875,221.7100067138672,227.27000427246094,297000,20.873362,Undervalued
2023-12-11,GLOB,226.41000366210938,230.0,225.1199951171875,227.1999969482422,186300,20.873362,Undervalued
2023-12-12,GLOB,226.6999969482422,231.43800354003906,219.2100067138672,230.9600067138672,506400,20.873362,Undervalued
2023-12-13,GLOB,230.99000549316406,236.82000732421875,226.5800018310547,236.61000061035156,542600,20.873362,Undervalued
2023-12-14,GLOB,240.0,241.3800048828125,226.02999877929688,235.3800048828125,1010100,20.873362,Undervalued
2023-12-15,GLOB,242.1999969482422,246.72000122070312,240.10000610351562,243.3800048828125,904500,20.873362,Undervalued
2023-12-18,GLOB,243.11000061035156,246.5399932861328,239.5800018310547,245.5,470400,20.873362,Undervalued
2023-12-19,GLOB,244.6999969482422,250.38999938964844,244.6699981689453,246.7899932861328,330900,20.873362,Undervalued
2023-12-20,GLOB,245.0,246.5,232.83999633789062,233.10000610351562,738600,20.873362,Undervalued
2023-12-21,GLOB,236.49000549316406,236.49000549316406,231.47000122070312,235.07000732421875,352800,20.873362,Undervalued
2023-12-22,GLOB,235.39999389648438,235.8000030517578,233.38999938964844,233.47000122070312,406200,20.873362,Undervalued
2023-12-26,GLOB,234.69000244140625,237.39500427246094,233.16000366210938,235.6199951171875,242400,20.873362,Undervalued
2023-12-27,GLOB,236.66000366210938,238.46499633789062,236.0,237.02999877929688,210000,20.873362,Undervalued
2023-12-28,GLOB,236.72999572753906,239.94000244140625,236.72999572753906,239.9199981689453,271600,20.873362,Undervalued
2023-12-29,GLOB,239.6199951171875,241.24000549316406,237.61000061035156,237.97999572753906,182700,20.873362,Undervalued
2024-01-02,GLOB,235.57000732421875,236.03500366210938,229.5,230.3300018310547,392000,20.873362,Undervalued
2024-01-03,GLOB,226.50999450683594,226.94500732421875,221.68499755859375,223.5399932861328,337300,20.873362,Undervalued
2024-01-04,GLOB,222.61000061035156,225.22500610351562,222.25999450683594,222.6300048828125,256300,20.873362,Undervalued
2024-01-05,GLOB,220.97999572753906,225.32000732421875,220.42999267578125,221.30999755859375,336000,20.873362,Undervalued
2024-01-08,GLOB,224.60000610351562,228.6199951171875,224.3300018310547,226.44000244140625,376200,20.873362,Undervalued
2024-01-09,GLOB,223.97000122070312,228.35000610351562,223.97000122070312,226.52999877929688,571500,20.873362,Undervalued
2024-01-10,GLOB,227.16000366210938,227.1999969482422,222.8000030517578,224.5,302700,20.873362,Undervalued
2024-01-11,GLOB,224.38999938964844,228.82000732421875,222.57200622558594,228.13999938964844,634500,20.873362,Undervalued
2024-01-12,GLOB,229.42999267578125,237.6199951171875,229.4199981689453,236.24000549316406,459100,20.873362,Undervalued
2024-01-16,GLOB,233.25,237.49000549316406,230.42999267578125,230.6699981689453,530600,20.873362,Undervalued
2024-01-17,GLOB,226.5399932861328,228.89999389648438,224.52000427246094,226.91000366210938,278300,20.873362,Undervalued
2024-01-18,GLOB,229.13999938964844,235.2100067138672,226.2100067138672,228.77000427246094,338000,20.873362,Undervalued
2024-01-19,GLOB,229.75999450683594,232.625,228.14999389648438,231.55999755859375,228100,20.873362,Undervalued
2024-01-22,GLOB,233.5800018310547,240.2449951171875,231.99000549316406,239.0399932861328,515400,20.873362,Undervalued
2024-01-23,GLOB,240.8000030517578,240.8000030517578,235.0800018310547,236.0,251300,20.873362,Undervalued
2024-01-24,GLOB,238.50999450683594,238.50999450683594,230.22999572753906,231.60000610351562,271300,20.873362,Undervalued
2024-01-25,GLOB,234.25,236.48500061035156,230.7480010986328,233.25999450683594,308800,20.873362,Undervalued
2024-01-26,GLOB,234.75999450683594,239.05999755859375,233.6300048828125,238.00999450683594,375500,20.873362,Undervalued
2024-01-29,GLOB,239.86000061035156,247.48500061035156,237.33999633789062,242.89999389648438,526400,20.873362,Undervalued
2024-01-30,GLOB,244.5,246.35000610351562,241.17999267578125,244.99000549316406,811900,20.873362,Undervalued
2024-01-31,GLOB,242.0,242.19000244140625,235.42999267578125,235.80999755859375,407000,20.873362,Undervalued
2024-02-01,GLOB,237.50999450683594,245.64999389648438,233.35000610351562,244.61000061035156,527800,20.873362,Undervalued
2024-02-02,GLOB,244.60000610351562,251.5019989013672,241.02000427246094,249.69000244140625,483300,20.873362,Undervalued
2024-02-05,GLOB,247.47000122070312,248.94000244140625,241.7100067138672,243.3800048828125,463300,20.873362,Undervalued
2024-02-06,GLOB,243.22000122070312,243.60000610351562,228.00999450683594,234.8800048828125,664900,20.873362,Undervalued
2024-02-07,GLOB,233.63999938964844,239.58999633789062,231.23500061035156,236.22000122070312,330300,20.873362,Undervalued
2024-02-08,GLOB,236.22999572753906,240.86000061035156,236.22999572753906,237.9199981689453,200800,20.873362,Undervalued
2024-02-09,GLOB,240.6199951171875,245.80999755859375,240.03500366210938,242.99000549316406,232100,20.873362,Undervalued
2024-02-12,GLOB,242.80999755859375,245.14999389648438,239.91000366210938,240.00999450683594,299100,20.873362,Undervalued
2024-02-13,GLOB,230.5399932861328,234.24000549316406,226.52000427246094,230.0,476200,20.873362,Undervalued
2024-02-14,GLOB,231.9199981689453,235.8000030517578,231.0500030517578,234.1699981689453,513600,20.873362,Undervalued
2024-02-15,GLOB,240.00999450683594,243.35000610351562,236.39999389648438,239.11000061035156,681100,20.873362,Undervalued
2024-02-16,GLOB,226.57000732421875,233.9199981689453,219.47500610351562,224.0399932861328,1037100,20.873362,Undervalued
2024-02-20,GLOB,221.13999938964844,222.7100067138672,215.8699951171875,222.27999877929688,657300,20.873362,Undervalued
2024-02-21,GLOB,221.97999572753906,222.64999389648438,218.39999389648438,220.82000732421875,394800,20.873362,Undervalued
2024-02-22,GLOB,227.33999633789062,231.36000061035156,223.8800048828125,226.39999389648438,510100,20.873362,Undervalued
2024-02-23,GLOB,226.14999389648438,228.41000366210938,223.5399932861328,226.52000427246094,219800,20.873362,Undervalued
2024-02-26,GLOB,226.99000549316406,228.5,225.64999389648438,225.89999389648438,201900,20.873362,Undervalued
2024-02-27,GLOB,226.4499969482422,227.3300018310547,222.5800018310547,223.44000244140625,256400,20.873362,Undervalued
2024-02-28,GLOB,222.0,227.58999633789062,221.25,226.3000030517578,304100,20.873362,Undervalued
2024-02-29,GLOB,227.64999389648438,228.6300048828125,222.24000549316406,223.1699981689453,641400,20.873362,Undervalued
2024-03-01,GLOB,223.92999267578125,224.8800048828125,219.05999755859375,222.27999877929688,689600,20.873362,Undervalued
2024-03-04,GLOB,223.22999572753906,226.0,217.8699951171875,218.92999267578125,394900,20.873362,Undervalued
2024-03-05,GLOB,215.02000427246094,216.44500732421875,208.34500122070312,211.0,717600,20.873362,Undervalued
2024-03-06,GLOB,213.33999633789062,213.66000366210938,208.75999450683594,209.80999755859375,395600,20.873362,Undervalued
2024-03-07,GLOB,211.08999633789062,214.92999267578125,206.8800048828125,211.7899932861328,696600,20.873362,Undervalued
2024-03-08,GLOB,212.24000549316406,215.8000030517578,209.1300048828125,212.61000061035156,488700,20.873362,Undervalued
2024-03-11,GLOB,210.63999938964844,217.0500030517578,210.63999938964844,216.57000732421875,466900,20.873362,Undervalued
2024-03-12,GLOB,217.5399932861328,218.91000366210938,214.1999969482422,217.2100067138672,434400,20.873362,Undervalued
2024-03-13,GLOB,217.19000244140625,218.2050018310547,214.77999877929688,215.0500030517578,428000,20.873362,Undervalued
2024-03-14,GLOB,215.30999755859375,216.5,214.33999633789062,215.4499969482422,274600,20.873362,Undervalued
2024-03-15,GLOB,212.52000427246094,217.52000427246094,212.52000427246094,216.58999633789062,597100,20.873362,Undervalued
2024-03-18,GLOB,217.52000427246094,217.64999389648438,206.51499938964844,207.02000427246094,721600,20.873362,Undervalued
2024-03-19,GLOB,205.0,209.10000610351562,203.7100067138672,206.39999389648438,891600,20.873362,Undervalued
2024-03-20,GLOB,206.3800048828125,206.3800048828125,201.03500366210938,206.0800018310547,797300,20.873362,Undervalued
2024-03-21,GLOB,204.77000427246094,205.0,199.24000549316406,201.58999633789062,869700,20.873362,Undervalued
2024-03-22,GLOB,202.6699981689453,204.16000366210938,195.60000610351562,197.24000549316406,685500,20.873362,Undervalued
2024-03-25,GLOB,197.11000061035156,199.30999755859375,193.14999389648438,197.89999389648438,465400,20.873362,Undervalued
2024-03-26,GLOB,199.47000122070312,200.68499755859375,198.1699981689453,199.00999450683594,372000,20.873362,Undervalued
2024-03-27,GLOB,200.97999572753906,204.86000061035156,200.19000244140625,204.7899932861328,510100,20.873362,Undervalued
2024-03-28,GLOB,204.57000732421875,209.3699951171875,201.75999450683594,201.89999389648438,573100,20.873362,Undervalued
2024-04-01,GLOB,202.17999267578125,203.92999267578125,201.11000061035156,201.6999969482422,338000,20.873362,Undervalued
2024-04-02,GLOB,198.0399932861328,199.85000610351562,196.69000244140625,197.72000122070312,396300,20.873362,Undervalued
2024-04-03,GLOB,196.47999572753906,200.4600067138672,196.22999572753906,198.75999450683594,692300,20.873362,Undervalued
2024-04-04,GLOB,201.10000610351562,202.64500427246094,196.57000732421875,196.9199981689453,439500,20.873362,Undervalued
2024-04-05,GLOB,196.4199981689453,198.58999633789062,196.35000610351562,197.3000030517578,234000,20.873362,Undervalued
2024-04-08,GLOB,198.0,198.4199981689453,195.47000122070312,196.89999389648438,203500,20.873362,Undervalued
2024-04-09,GLOB,198.3699951171875,201.07000732421875,197.2550048828125,201.02000427246094,496400,20.873362,Undervalued
2024-04-10,GLOB,199.13999938964844,200.5500030517578,197.05999755859375,198.1699981689453,276000,20.873362,Undervalued
2024-04-11,GLOB,199.9600067138672,200.6199951171875,195.4550018310547,200.61000061035156,272100,20.873362,Undervalued
2024-04-12,GLOB,197.4600067138672,198.36700439453125,191.9199981689453,192.33999633789062,236600,20.873362,Undervalued
2024-04-15,GLOB,193.4600067138672,193.48500061035156,188.0399932861328,189.77000427246094,291300,20.873362,Undervalued
2024-04-16,GLOB,188.50999450683594,190.74000549316406,185.30999755859375,185.5,402900,20.873362,Undervalued
2024-04-17,GLOB,185.5,187.19500732421875,182.02000427246094,182.14999389648438,424800,20.873362,Undervalued
2024-04-18,GLOB,182.49000549316406,185.11000061035156,179.47500610351562,179.52000427246094,448000,20.873362,Undervalued
2024-04-19,GLOB,179.52000427246094,181.11000061035156,178.42999267578125,179.2899932861328,317600,20.873362,Undervalued
2024-04-22,GLOB,179.6300048828125,180.3800048828125,176.13999938964844,180.10000610351562,305600,20.873362,Undervalued
2024-04-23,GLOB,181.69000244140625,186.5399932861328,180.6199951171875,180.80999755859375,498300,20.873362,Undervalued
2024-04-24,GLOB,182.4199981689453,183.7899932861328,179.89999389648438,183.3000030517578,312600,20.873362,Undervalued
2024-04-25,GLOB,179.63999938964844,180.83999633789062,177.91000366210938,179.13999938964844,308700,20.873362,Undervalued
2024-04-26,GLOB,180.67999267578125,182.36000061035156,178.25,180.8300018310547,375700,20.873362,Undervalued
2024-04-29,GLOB,184.17999267578125,185.17999267578125,182.35000610351562,183.49000549316406,291600,20.873362,Undervalued
2024-04-30,GLOB,181.88999938964844,183.35000610351562,178.05999755859375,178.58999633789062,295500,20.873362,Undervalued
2024-05-01,GLOB,178.00999450683594,180.8800048828125,176.25,177.92999267578125,409100,20.873362,Undervalued
2024-05-02,GLOB,178.75999450683594,181.6199951171875,176.42999267578125,179.5800018310547,402200,20.873362,Undervalued
2024-05-03,GLOB,184.07000732421875,185.72999572753906,183.19000244140625,185.5500030517578,503200,20.873362,Undervalued
2024-05-06,GLOB,186.02000427246094,191.39999389648438,185.03500366210938,190.94000244140625,476400,20.873362,Undervalued
2024-05-07,GLOB,191.5399932861328,195.22000122070312,190.80999755859375,193.91000366210938,761900,20.873362,Undervalued
2024-05-08,GLOB,192.4499969482422,193.50999450683594,190.5500030517578,191.0500030517578,407300,20.873362,Undervalued
2024-05-09,GLOB,179.5399932861328,179.97999572753906,172.25999450683594,173.17999267578125,1125800,20.873362,Undervalued
2024-05-10,GLOB,173.89999389648438,176.61000061035156,171.0,173.13999938964844,823300,20.873362,Undervalued
2024-05-13,GLOB,173.17999267578125,176.24000549316406,171.85000610351562,175.10000610351562,565800,20.873362,Undervalued
2024-05-14,GLOB,176.80999755859375,177.13999938964844,173.4199981689453,174.4499969482422,288800,20.873362,Undervalued
2024-05-15,GLOB,176.97000122070312,179.3000030517578,174.47000122070312,178.27000427246094,398900,20.873362,Undervalued
2024-05-16,GLOB,178.33999633789062,180.16000366210938,176.52999877929688,177.72999572753906,651000,20.873362,Undervalued
2024-05-17,GLOB,166.5,175.63999938964844,160.1199951171875,167.75,1568300,20.873362,Undervalued
2024-05-20,GLOB,168.74000549316406,171.97000122070312,165.0,171.50999450683594,616400,20.873362,Undervalued
2024-05-21,GLOB,170.47000122070312,174.85000610351562,168.5,174.0,755000,20.873362,Undervalued
2024-05-22,GLOB,173.49000549316406,174.22000122070312,169.75999450683594,170.60000610351562,378100,20.873362,Undervalued
2024-05-23,GLOB,172.1999969482422,173.3800048828125,170.31399536132812,171.57000732421875,375000,20.873362,Undervalued
2024-05-24,GLOB,169.27000427246094,170.30999755859375,164.91000366210938,166.49000549316406,442300,20.873362,Undervalued
2024-05-28,GLOB,169.10000610351562,171.2949981689453,163.67999267578125,164.77000427246094,660300,20.873362,Undervalued
2024-05-29,GLOB,163.08999633789062,166.86000061035156,162.4600067138672,165.3800048828125,500300,20.873362,Undervalued
2024-05-30,GLOB,164.02999877929688,164.28500366210938,158.80999755859375,160.3800048828125,385300,20.873362,Undervalued
2024-05-31,GLOB,160.75,163.51100158691406,157.57000732421875,161.1199951171875,479100,20.873362,Undervalued
2024-06-03,GLOB,161.25999450683594,161.32000732421875,153.59500122070312,154.05999755859375,822300,20.873362,Undervalued
2024-06-04,GLOB,154.13999938964844,155.25,151.81500244140625,152.97999572753906,541600,20.873362,Undervalued
2024-06-05,GLOB,154.35000610351562,155.27999877929688,152.2899932861328,153.9499969482422,695100,20.873362,Undervalued
2024-06-06,GLOB,154.30999755859375,157.7100067138672,153.3800048828125,155.60000610351562,877400,20.873362,Undervalued
2024-06-07,GLOB,154.89999389648438,155.36000061035156,153.19000244140625,154.1699981689453,555900,20.873362,Undervalued
2024-06-10,GLOB,153.5,156.64999389648438,153.4720001220703,154.47999572753906,394400,20.873362,Undervalued
2024-06-11,GLOB,153.9199981689453,155.07000732421875,151.67999267578125,154.97999572753906,667700,20.873362,Undervalued
2024-06-12,GLOB,156.75,161.55999755859375,156.75,161.00999450683594,771700,20.873362,Undervalued
2024-06-13,GLOB,162.38999938964844,163.94000244140625,160.17999267578125,160.92999267578125,779000,20.873362,Undervalued
2024-06-14,GLOB,160.61000061035156,162.10000610351562,157.22999572753906,159.30999755859375,418900,20.873362,Undervalued
2024-06-17,GLOB,158.64999389648438,158.94000244140625,155.98500061035156,158.07000732421875,367100,20.873362,Undervalued
2024-06-18,GLOB,158.47999572753906,159.74000549316406,153.97999572753906,154.2100067138672,578000,20.873362,Undervalued
2024-06-20,GLOB,157.55999755859375,172.25999450683594,156.52999877929688,168.25,1163200,20.873362,Undervalued
2024-06-21,GLOB,168.61000061035156,172.1199951171875,165.77000427246094,172.05999755859375,1315700,20.873362,Undervalued
2024-06-24,GLOB,173.11000061035156,176.88999938964844,171.80999755859375,173.6699981689453,976400,20.873362,Undervalued
2024-06-25,GLOB,172.7899932861328,175.19000244140625,171.36000061035156,174.1699981689453,885700,20.873362,Undervalued
2024-06-26,GLOB,172.8000030517578,178.61000061035156,172.8000030517578,177.16000366210938,793300,20.873362,Undervalued
2024-06-27,GLOB,177.33999633789062,181.57000732421875,176.5449981689453,179.4600067138672,570300,20.873362,Undervalued
2024-06-28,GLOB,180.99000549316406,181.25,177.01499938964844,178.25999450683594,723600,20.873362,Undervalued
2024-07-01,GLOB,178.1699981689453,178.3800048828125,174.75,176.2899932861328,381900,20.873362,Undervalued
2024-07-02,GLOB,176.97000122070312,178.0399932861328,176.00999450683594,176.5500030517578,387600,20.873362,Undervalued
2024-07-03,GLOB,176.30999755859375,178.1699981689453,175.1699981689453,176.39999389648438,183400,20.873362,Undervalued
2024-07-05,GLOB,176.75,177.80999755859375,175.89999389648438,176.75,335000,20.873362,Undervalued
2024-07-08,GLOB,176.57000732421875,180.0500030517578,176.4499969482422,179.99000549316406,478500,20.873362,Undervalued
2024-07-09,GLOB,178.89999389648438,179.17999267578125,175.25999450683594,177.75,662400,20.873362,Undervalued
2024-07-10,GLOB,177.69000244140625,179.11000061035156,175.39300537109375,178.5,363900,20.873362,Undervalued
2024-07-11,GLOB,180.44000244140625,191.00999450683594,180.44000244140625,190.50999450683594,924700,20.873362,Undervalued
2024-07-12,GLOB,189.5,195.27999877929688,187.6199951171875,194.16000366210938,726100,20.873362,Undervalued
2024-07-15,GLOB,195.13999938964844,198.69000244140625,193.18299865722656,195.89999389648438,435800,20.873362,Undervalued
2024-07-16,GLOB,196.9600067138672,201.6699981689453,195.99000549316406,200.88999938964844,453600,20.873362,Undervalued
2024-07-17,GLOB,197.38999938964844,200.16000366210938,196.0800018310547,196.1699981689453,500000,20.873362,Undervalued
2024-07-18,GLOB,197.75,203.22500610351562,196.05999755859375,196.72999572753906,1134400,20.873362,Undervalued
2024-07-19,GLOB,194.75,198.47999572753906,192.83999633789062,194.35000610351562,615200,20.873362,Undervalued
2024-07-22,GLOB,195.44000244140625,195.85000610351562,191.1999969482422,195.19000244140625,348200,20.873362,Undervalued
2024-07-23,GLOB,195.0,195.7449951171875,188.11000061035156,190.0,518600,20.873362,Undervalued
2024-07-24,GLOB,189.24000549316406,193.90499877929688,189.24000549316406,192.00999450683594,560700,20.873362,Undervalued
2024-07-25,GLOB,191.55999755859375,200.83999633789062,190.6300048828125,197.07000732421875,529900,20.873362,Undervalued
2024-07-26,GLOB,198.38999938964844,200.8350067138672,190.8800048828125,192.60000610351562,625100,20.873362,Undervalued
2024-07-29,GLOB,193.3300018310547,195.23500061035156,190.61500549316406,193.72000122070312,377300,20.873362,Undervalued
2024-07-30,GLOB,194.02000427246094,196.0399932861328,192.17999267578125,194.05999755859375,315800,20.873362,Undervalued
2024-07-31,GLOB,196.88999938964844,196.88999938964844,192.5,194.7100067138672,386700,20.873362,Undervalued
2024-08-01,GLOB,194.82000732421875,199.5500030517578,190.92999267578125,191.7100067138672,325800,20.873362,Undervalued
2024-08-02,GLOB,186.72999572753906,191.07000732421875,183.16000366210938,190.11000061035156,386800,20.873362,Undervalued
2024-08-05,GLOB,178.97000122070312,187.7550048828125,176.58999633789062,182.60000610351562,554800,20.873362,Undervalued
2024-08-06,GLOB,184.17999267578125,188.19000244140625,182.6999969482422,184.3300018310547,364800,20.873362,Undervalued
2024-08-07,GLOB,186.7899932861328,191.66000366210938,184.9600067138672,186.9499969482422,441700,20.873362,Undervalued
2024-08-08,GLOB,187.14999389648438,187.99000549316406,180.9499969482422,183.9600067138672,695100,20.873362,Undervalued
2024-08-09,GLOB,184.49000549316406,185.69000244140625,180.57000732421875,185.44000244140625,400800,20.873362,Undervalued
